loan_id,customer_id,loan_type,loan_amount,interest_rate,start_date,end_date,status
334,123,Education,870428.17,14.76,2022-07-08,2024-01-20,Active
335,157,Personal,1314682.97,14.75,2019-05-25,2025-10-04,Defaulted
336,60,Home,261988.63,14.59,2021-02-27,2025-12-21,Closed
337,94,Home,1111406.49,5.08,2022-11-15,2025-06-12,Active
338,192,Auto,1411804.12,7.89,2020-11-12,2026-06-02,Defaulted
339,356,Personal,108608.75,11.78,2021-12-23,2024-07-10,Defaulted
340,73,Personal,1154134.95,12.54,2019-03-08,2025-08-13,Defaulted
341,262,Education,386037.37,5.97,2020-08-30,2025-05-26,Defaulted
342,199,Business,433317.82,12.8,2021-05-22,2024-08-06,Active
343,215,Business,389327.07,5.09,2023-03-22,2025-11-07,Defaulted
344,306,Auto,1019449.12,12.47,2020-07-06,2026-09-12,Active
345,71,Auto,800933.58,11.61,2022-11-30,2026-04-23,Closed
346,295,Auto,1197617.66,5.02,2022-06-08,2026-01-30,Closed
347,197,Personal,612735.01,12.49,2022-01-15,2026-08-18,Active
348,217,Home,1380957.82,12.72,2022-03-24,2025-04-23,Active
349,96,Home,1328250.37,15.7,2023-06-16,2024-10-01,Defaulted
350,250,Education,107861.81,11.34,2020-02-29,2026-08-17,Defaulted
351,326,Business,990360.89,5.92,2023-06-02,2025-10-15,Active
352,276,Business,199676.27,10.6,2022-11-03,2025-06-29,Defaulted
353,356,Education,1454240.03,4.53,2019-06-15,2026-04-08,Active
354,471,Personal,968672.12,6.05,2022-06-24,2025-09-21,Defaulted
355,331,Home,446568.21,8.02,2020-11-18,2026-05-23,Active
356,477,Auto,1125769.08,14.46,2023-02-15,2026-02-26,Active
357,89,Home,889015.58,14.35,2019-04-23,2026-07-17,Defaulted
358,285,Education,876732.22,5.95,2021-11-20,2025-03-20,Active
359,86,Home,596156.38,5.74,2022-10-13,2026-08-15,Active
360,251,Auto,598851.85,13.23,2021-01-15,2025-08-02,Closed
361,148,Business,902134.3,4.62,2019-04-16,2026-01-14,Active
362,72,Education,1352428.6,7.7,2019-08-16,2025-10-03,Defaulted
363,96,Personal,162864.33,12.76,2021-02-23,2024-03-02,Closed
364,162,Home,414800.29,15.53,2021-01-18,2025-06-18,Defaulted
365,432,Home,1460377.46,7.47,2021-08-11,2024-07-24,Closed
366,231,Personal,373203.92,6.17,2022-06-21,2025-01-08,Defaulted
367,318,Personal,638471.19,14.78,2019-03-25,2025-04-18,Closed
368,28,Auto,1234993.31,15.53,2021-01-18,2024-05-31,Defaulted
369,444,Home,550296.87,4.04,2021-01-20,2024-09-03,Active
370,184,Education,1199353.31,13.18,2019-12-25,2024-06-03,Active
371,488,Home,1336399.32,4.15,2022-08-20,2026-02-03,Defaulted
372,5,Auto,59566.65,9.97,2022-02-18,2025-12-02,Closed
373,249,Education,1328949.65,9.98,2022-12-14,2026-02-22,Closed
374,70,Education,687853.12,13.69,2019-05-18,2024-11-03,Active
375,100,Education,383486.61,11.3,2022-02-22,2026-05-14,Active
376,418,Auto,796084.85,9.92,2022-12-23,2025-03-21,Active
377,197,Home,457173.79,6.6,2023-05-04,2025-02-24,Closed
378,494,Business,267848.59,11.91,2020-02-24,2024-11-22,Closed
379,288,Education,278168.16,9.44,2019-10-11,2026-05-30,Active
380,259,Personal,922929.4,9.3,2020-11-16,2026-04-30,Active
381,335,Auto,1234584.86,11.21,2020-05-03,2026-07-22,Closed
382,254,Education,1008608.98,4.08,2022-01-10,2024-03-06,Closed
383,210,Auto,651189.84,14.59,2019-08-21,2025-10-11,Closed
384,351,Personal,528825.91,7.34,2022-08-22,2024-07-27,Defaulted
385,252,Education,214341.11,11.54,2021-09-06,2026-05-16,Active
386,213,Home,1029082.67,13.84,2023-02-19,2025-02-26,Active
387,364,Auto,744580.69,6.49,2023-03-21,2024-09-30,Closed
388,431,Education,906646.8,6.22,2022-04-03,2026-04-23,Closed
389,228,Education,988525.89,4.66,2023-11-20,2024-10-20,Defaulted
390,251,Auto,645803.85,8.19,2022-12-10,2025-10-23,Closed
391,86,Personal,403321.95,5.74,2020-03-05,2024-06-13,Closed
392,43,Auto,235433.42,4.39,2023-03-23,2024-09-19,Defaulted
393,290,Business,908904.11,10.94,2023-03-06,2025-12-04,Defaulted
394,16,Home,245349.87,11.24,2023-04-08,2025-09-07,Active
395,408,Personal,793332.08,7.97,2020-04-06,2024-08-29,Active
396,390,Home,1341656.62,5.05,2020-10-18,2025-02-19,Defaulted
397,113,Home,262954.4,5.31,2020-12-23,2024-09-01,Closed
398,150,Auto,291194.98,15.92,2020-07-01,2024-04-26,Active
399,17,Business,1387547.96,5.94,2021-10-28,2024-06-02,Active
400,141,Education,799129.0,7.41,2022-10-25,2024-07-15,Closed
401,116,Business,637911.66,11.93,2021-05-16,2024-01-29,Closed
402,276,Personal,1455403.35,12.4,2020-07-21,2024-09-08,Closed
403,148,Business,974552.92,10.87,2019-04-22,2026-03-27,Closed
404,87,Home,1323838.03,10.75,2019-05-10,2026-04-27,Defaulted
405,400,Education,1105562.76,15.6,2021-02-02,2024-11-13,Defaulted
406,235,Business,1240889.8,12.99,2020-12-08,2025-04-20,Closed
407,290,Education,1423518.11,8.32,2021-07-15,2025-05-12,Active
408,381,Business,364060.46,4.43,2021-09-22,2025-07-27,Closed
409,396,Education,929462.55,13.22,2021-10-23,2025-03-22,Active
410,393,Business,733549.51,7.87,2021-12-14,2025-03-08,Active
411,254,Personal,748419.18,14.77,2023-08-26,2025-10-24,Defaulted
412,282,Education,368077.53,13.84,2019-09-09,2026-07-16,Defaulted
413,262,Auto,645611.94,13.1,2021-08-20,2024-02-07,Active
414,58,Home,256932.6,14.12,2022-12-24,2024-07-25,Active
415,294,Education,894836.9,4.78,2021-12-25,2024-06-12,Closed
416,59,Home,1162860.66,9.65,2022-10-21,2024-10-06,Closed
417,138,Business,953657.02,5.46,2023-08-18,2024-05-19,Closed
418,397,Business,790667.12,14.31,2021-12-27,2024-01-30,Active
419,279,Business,293196.47,7.95,2020-08-21,2024-09-21,Closed
420,422,Business,1044107.19,8.97,2021-07-14,2026-03-19,Active
421,188,Business,1387410.32,6.52,2022-06-25,2026-04-02,Closed
422,278,Personal,914973.38,6.51,2021-01-23,2024-10-11,Active
423,422,Home,149822.2,4.7,2023-06-27,2025-11-05,Defaulted
424,388,Education,598406.46,10.86,2022-10-10,2025-07-17,Defaulted
425,22,Personal,241709.14,15.75,2022-11-20,2024-06-29,Active
426,390,Personal,74015.81,10.35,2023-07-15,2025-10-21,Defaulted
427,369,Personal,807931.45,5.05,2019-05-15,2026-05-22,Active
428,226,Personal,1368541.87,12.69,2020-01-21,2024-02-13,Defaulted
429,280,Personal,1042333.36,11.26,2021-07-26,2026-09-13,Defaulted
430,112,Home,1248445.57,13.46,2019-06-28,2026-01-09,Defaulted
431,218,Education,927990.98,12.48,2019-06-14,2025-05-12,Defaulted
432,53,Home,307262.17,9.12,2021-03-11,2026-03-12,Closed
433,377,Education,1357331.92,14.17,2020-01-02,2024-01-21,Closed
434,425,Personal,919730.01,7.12,2020-08-13,2024-02-26,Closed
435,335,Personal,1322741.32,10.9,2019-06-07,2026-05-30,Defaulted
436,385,Business,820573.43,11.48,2019-08-12,2026-07-07,Defaulted
437,127,Auto,1140955.57,15.13,2019-12-04,2024-03-26,Defaulted
438,153,Auto,185125.45,11.37,2020-07-19,2024-11-17,Closed
439,448,Home,1006119.29,9.96,2019-08-18,2025-09-08,Defaulted
440,17,Home,1357877.9,12.75,2022-11-28,2024-11-01,Defaulted
441,231,Education,831964.68,9.97,2019-10-31,2026-06-06,Closed
442,135,Business,51740.3,13.7,2021-10-13,2024-03-06,Closed
443,179,Education,1409715.52,14.6,2019-11-05,2026-07-11,Active
444,442,Business,1033911.07,6.79,2023-11-27,2026-09-05,Closed
445,419,Auto,675670.4,7.49,2020-02-23,2025-02-20,Defaulted
446,45,Auto,659991.83,6.32,2021-12-02,2026-07-07,Defaulted
447,225,Business,1318495.24,5.42,2022-07-08,2025-01-07,Active
448,444,Education,1061582.07,9.58,2019-02-16,2025-11-18,Defaulted
449,61,Home,671986.58,13.56,2020-08-23,2025-11-04,Closed
450,398,Business,1410711.36,12.85,2021-05-03,2026-06-25,Closed
451,416,Business,749079.0,6.49,2022-10-29,2024-04-02,Defaulted
452,122,Business,1164573.92,11.38,2022-01-13,2025-02-10,Active
453,108,Education,558250.83,8.98,2019-09-28,2026-08-23,Defaulted
454,416,Home,1216700.51,4.55,2021-08-28,2026-05-09,Defaulted
455,378,Education,1366395.37,8.2,2020-12-11,2026-01-11,Defaulted
456,302,Personal,1263926.25,13.67,2021-05-10,2026-05-12,Defaulted
457,353,Personal,885375.18,6.55,2021-06-28,2024-05-23,Closed
458,180,Business,666959.63,11.69,2023-02-19,2024-08-29,Defaulted
459,441,Business,419051.14,12.28,2022-08-13,2024-04-24,Closed
460,364,Business,1160495.39,7.05,2019-02-13,2025-08-07,Defaulted
461,313,Home,1369623.77,4.81,2020-08-20,2026-01-22,Closed
462,324,Home,171535.49,7.6,2020-01-23,2025-05-27,Active
463,220,Business,917523.91,10.6,2019-05-09,2026-08-13,Closed
464,85,Home,838409.98,13.2,2019-02-15,2024-05-03,Active
465,316,Auto,423817.22,5.37,2023-11-21,2025-06-18,Active
466,72,Business,57930.71,8.0,2023-07-01,2025-11-11,Defaulted
467,402,Auto,1128286.24,8.75,2020-04-20,2026-04-28,Closed
468,106,Education,60315.42,10.83,2023-09-06,2025-08-17,Closed
469,417,Auto,807683.91,15.52,2021-11-30,2026-08-30,Defaulted
470,106,Education,803654.68,13.98,2022-08-13,2026-03-04,Defaulted
471,413,Education,593793.33,6.33,2020-11-18,2026-08-11,Defaulted
472,31,Business,347857.11,14.01,2021-04-23,2025-06-21,Active
473,292,Business,1216216.37,15.07,2022-03-31,2024-09-14,Defaulted
474,180,Education,642825.36,9.75,2020-12-03,2025-05-23,Defaulted
475,273,Home,204545.66,9.69,2022-09-04,2026-06-24,Closed
476,144,Personal,667803.8,4.43,2022-08-16,2024-04-02,Active
477,306,Auto,898786.77,5.63,2023-05-31,2024-08-31,Active
478,276,Education,428889.2,5.86,2020-10-30,2025-09-06,Defaulted
479,87,Personal,827352.09,9.53,2021-09-22,2024-05-05,Defaulted
480,166,Business,868771.84,14.38,2022-04-30,2026-03-02,Closed
481,361,Business,937226.98,14.75,2022-09-25,2026-04-06,Defaulted
482,150,Education,1488108.08,9.55,2022-11-28,2024-11-16,Closed
483,149,Home,626308.51,13.77,2021-12-21,2024-12-03,Defaulted
484,294,Education,345355.81,15.13,2023-09-21,2026-05-02,Active
485,137,Auto,850552.18,4.67,2022-01-28,2025-08-21,Active
486,488,Personal,858465.88,10.25,2021-06-30,2026-01-24,Active
487,440,Home,309143.42,10.78,2021-07-26,2025-02-03,Defaulted
488,264,Education,860686.05,12.14,2020-09-14,2026-04-05,Defaulted
489,461,Auto,751452.23,10.66,2022-03-07,2026-02-05,Closed
490,348,Auto,1483336.98,4.22,2019-09-28,2026-01-31,Active
491,418,Home,887594.17,10.93,2023-06-05,2024-08-29,Closed
492,49,Auto,1172582.0,7.98,2020-09-19,2026-08-15,Defaulted
493,70,Auto,627288.14,14.99,2019-12-18,2025-03-09,Closed
494,493,Auto,250199.35,13.55,2023-06-05,2024-08-11,Defaulted
495,385,Auto,1302554.26,4.79,2020-06-16,2024-05-27,Active
496,403,Education,222674.36,5.79,2020-04-09,2024-04-19,Defaulted
497,211,Home,383168.39,14.09,2021-09-18,2024-06-28,Active
498,471,Personal,1185508.43,8.07,2021-01-31,2024-08-07,Closed
499,31,Personal,1426405.51,8.5,2020-08-13,2026-09-20,Closed
500,142,Auto,195404.0,10.41,2023-04-26,2024-10-08,Defaulted
501,444,Education,787098.14,5.99,2023-09-28,2025-03-26,Defaulted
502,336,Auto,1189817.63,11.27,2019-04-07,2025-02-22,Closed
503,65,Auto,1211237.91,6.25,2019-10-31,2024-09-17,Active
504,360,Education,940336.78,5.4,2020-12-24,2026-06-02,Active
505,444,Business,1042618.45,13.39,2020-08-05,2025-08-26,Defaulted
506,68,Home,125476.56,7.7,2021-07-22,2024-02-27,Active
507,128,Personal,614200.34,14.29,2019-12-07,2025-05-17,Closed
508,75,Education,972021.1,12.52,2022-06-20,2025-06-30,Closed
509,365,Personal,1216335.57,7.26,2019-11-26,2025-01-18,Defaulted
510,165,Education,1243720.43,5.04,2022-12-28,2025-12-17,Defaulted
511,425,Education,733919.56,14.52,2022-01-01,2026-08-29,Active
512,127,Business,920355.89,8.46,2020-08-07,2024-04-25,Closed
513,390,Auto,177804.0,13.95,2020-01-09,2024-11-20,Closed
514,432,Home,431483.4,7.63,2019-12-26,2025-07-12,Active
515,347,Business,587710.93,10.3,2023-09-15,2025-03-09,Defaulted
516,202,Personal,933091.85,6.1,2022-12-21,2025-05-01,Defaulted
517,251,Home,1100517.33,8.49,2022-11-19,2025-11-30,Defaulted
518,73,Auto,1399493.24,4.45,2022-09-26,2024-09-09,Defaulted
519,296,Business,630935.04,6.43,2023-06-16,2026-09-13,Defaulted
520,324,Education,1001454.08,5.11,2019-11-11,2024-10-11,Defaulted
521,138,Personal,465380.39,10.07,2019-11-27,2026-06-19,Defaulted
522,322,Business,1447118.24,13.59,2020-05-02,2026-03-14,Defaulted
523,213,Business,133321.4,14.86,2019-08-28,2026-08-17,Active
524,193,Home,1171732.26,5.85,2019-03-26,2024-05-28,Closed
525,232,Personal,304143.14,8.08,2020-10-10,2025-01-06,Closed
526,39,Personal,766834.15,9.8,2022-03-22,2025-05-01,Closed
527,325,Personal,65530.08,14.49,2019-09-17,2026-01-02,Defaulted
528,407,Home,1283323.07,7.72,2021-06-21,2025-01-11,Defaulted
529,451,Personal,1399599.78,7.93,2020-06-17,2026-04-21,Defaulted
530,394,Home,801322.26,13.23,2021-01-27,2024-11-11,Defaulted
531,48,Education,332382.42,5.18,2020-01-13,2024-01-22,Active
532,207,Home,1186741.2,15.79,2020-02-25,2025-10-22,Defaulted
533,264,Auto,790294.38,10.19,2022-02-25,2026-09-17,Closed
534,384,Personal,1062752.11,15.91,2022-12-19,2026-07-15,Defaulted
535,143,Auto,942025.48,6.46,2019-03-13,2025-09-12,Defaulted
536,356,Auto,1027335.35,4.44,2022-09-25,2024-02-05,Active
537,480,Education,571623.0,8.65,2020-10-11,2026-05-11,Active
538,450,Business,999777.72,14.38,2020-12-05,2026-01-27,Closed
539,189,Education,1464686.56,5.39,2019-10-30,2025-11-09,Defaulted
540,233,Home,175922.08,7.73,2021-02-02,2026-03-29,Defaulted
541,487,Home,450108.46,4.53,2021-07-07,2026-08-21,Active
542,250,Personal,629178.85,14.18,2022-01-10,2024-02-25,Closed
543,168,Auto,1021009.97,14.46,2019-11-29,2025-12-08,Closed
544,298,Education,637903.9,8.0,2021-12-28,2026-07-28,Active
545,2,Business,340450.06,14.67,2020-09-09,2026-03-18,Active
546,445,Education,72281.46,5.24,2019-09-06,2025-11-18,Defaulted
547,397,Personal,1070251.79,13.19,2019-02-21,2024-09-02,Closed
548,434,Education,1382807.26,12.95,2021-04-08,2024-09-16,Closed
549,376,Business,846909.35,4.27,2021-10-19,2025-07-19,Active
550,48,Business,1102901.13,13.1,2023-04-23,2025-01-28,Active
551,375,Auto,860715.11,11.67,2019-10-25,2024-11-12,Active
552,498,Auto,895252.0,6.52,2021-07-27,2025-10-16,Closed
553,235,Personal,553838.88,6.41,2020-10-17,2026-09-08,Active
554,326,Auto,1232496.58,7.44,2019-11-16,2025-12-18,Closed
555,341,Home,378128.49,10.39,2019-01-09,2025-01-06,Active
556,358,Auto,1446432.85,13.27,2023-02-21,2026-07-13,Closed
557,184,Home,709400.56,12.05,2022-01-23,2026-04-11,Active
558,436,Education,635736.88,7.27,2021-11-05,2025-12-02,Closed
559,33,Home,56744.6,5.89,2020-11-09,2024-05-04,Defaulted
560,408,Personal,303800.44,5.37,2022-08-18,2025-07-01,Defaulted
561,274,Business,784045.24,15.5,2022-12-15,2026-06-06,Closed
562,204,Personal,860014.53,10.72,2020-08-28,2024-08-30,Defaulted
563,112,Personal,779595.29,5.23,2021-08-28,2026-05-28,Defaulted
564,496,Personal,542950.55,10.51,2020-08-16,2025-03-29,Defaulted
565,220,Personal,219663.05,10.59,2023-03-25,2025-02-01,Closed
566,423,Auto,794265.7,7.25,2022-03-20,2024-01-09,Closed
567,109,Education,423655.41,15.32,2022-09-27,2026-07-20,Defaulted
568,254,Business,829959.91,13.65,2019-10-29,2026-09-10,Closed
569,138,Home,1200414.42,10.89,2023-06-26,2025-02-06,Defaulted
570,166,Home,412705.16,6.06,2022-03-03,2026-08-07,Closed
571,425,Education,692014.53,7.74,2023-02-01,2026-07-28,Closed
572,146,Personal,596766.41,14.71,2021-06-24,2024-09-18,Defaulted
573,173,Personal,751263.35,10.49,2020-11-24,2024-11-04,Closed
574,281,Business,402746.22,4.61,2022-11-12,2024-04-02,Defaulted
575,296,Home,542508.11,4.35,2019-08-19,2026-08-16,Closed
576,67,Personal,1174618.27,14.84,2023-02-07,2026-04-22,Active
577,290,Auto,1038312.28,4.61,2021-09-07,2026-02-13,Active
578,437,Business,1349959.54,8.6,2019-03-24,2024-08-29,Defaulted
579,249,Auto,1299933.75,5.03,2019-10-13,2024-10-31,Active
580,404,Auto,748856.73,8.7,2022-10-20,2024-08-03,Closed
581,176,Education,423838.66,12.46,2022-02-02,2026-05-30,Defaulted
582,458,Education,604876.21,14.7,2019-08-28,2026-06-30,Closed
583,350,Auto,1193551.23,11.55,2020-09-22,2024-06-13,Active
584,391,Education,369554.37,12.28,2019-02-20,2026-07-26,Defaulted
585,25,Auto,1066705.35,9.35,2021-04-02,2025-03-25,Defaulted
586,24,Personal,1210234.02,8.27,2022-06-18,2025-10-08,Defaulted
587,51,Education,648017.66,7.99,2023-09-19,2024-11-20,Active
588,321,Auto,561989.58,6.38,2020-03-27,2026-06-19,Defaulted
589,402,Business,826695.27,13.1,2021-07-02,2026-04-11,Active
590,429,Business,1066186.9,13.71,2021-01-01,2026-02-24,Closed
591,236,Education,431857.05,4.94,2019-07-09,2025-10-21,Closed
592,9,Business,466569.9,15.07,2020-10-30,2025-02-20,Active
593,64,Home,628449.42,13.17,2019-04-23,2026-03-19,Defaulted
594,476,Home,1135742.79,10.81,2022-05-30,2024-02-04,Active
595,440,Business,545889.67,5.11,2022-08-06,2024-10-07,Defaulted
596,81,Auto,854099.68,13.63,2020-02-04,2026-06-06,Closed
597,226,Business,308804.33,12.38,2022-04-09,2024-03-23,Active
598,234,Business,505115.53,5.17,2021-12-14,2026-04-22,Defaulted
599,1,Business,366920.89,7.72,2020-03-30,2026-03-09,Closed
600,491,Auto,881883.3,11.73,2023-05-20,2026-08-21,Active
601,220,Auto,315037.46,13.2,2023-04-21,2025-05-18,Active
602,104,Home,1131926.57,9.65,2020-07-23,2025-04-27,Closed
603,353,Education,1398870.13,15.37,2020-02-05,2026-01-24,Defaulted
604,466,Home,325742.87,5.72,2019-02-16,2025-02-26,Closed
605,68,Auto,1118812.76,14.75,2019-06-21,2026-08-06,Active
606,452,Auto,390548.99,7.1,2022-01-07,2026-05-11,Defaulted
607,333,Auto,400981.95,8.36,2023-10-06,2024-12-06,Active
608,155,Auto,434837.79,6.2,2021-07-01,2026-01-04,Active
609,82,Auto,382350.92,15.01,2022-10-18,2025-03-08,Closed
610,448,Auto,1260663.7,7.96,2022-10-07,2026-06-16,Closed
611,478,Personal,1262685.33,14.33,2019-06-28,2026-07-29,Closed
612,449,Personal,566239.69,7.9,2021-11-14,2026-04-19,Closed
613,141,Business,1179460.8,9.85,2021-03-18,2024-04-12,Closed
614,48,Personal,223823.81,4.78,2020-02-03,2026-04-24,Closed
615,336,Home,163806.98,5.35,2021-10-01,2024-06-13,Active
616,185,Business,1435880.54,9.74,2020-10-12,2025-12-16,Active
617,129,Education,764364.05,14.15,2022-05-20,2024-09-24,Active
618,43,Auto,59604.33,7.39,2022-05-24,2025-06-02,Defaulted
619,191,Personal,1292779.54,8.18,2021-11-13,2024-03-08,Closed
620,341,Home,1439089.98,10.9,2019-04-25,2024-12-26,Active
621,463,Education,1279615.36,10.1,2022-09-27,2025-03-06,Closed
622,333,Auto,588234.98,8.87,2021-01-09,2025-09-08,Closed
623,85,Auto,507354.51,12.57,2021-03-25,2026-01-16,Active
624,27,Education,1352275.74,5.28,2019-10-30,2026-04-12,Active
625,203,Education,1327431.51,10.67,2023-01-06,2025-07-14,Defaulted
626,321,Education,883053.1,4.85,2023-10-15,2026-01-25,Closed
627,157,Home,448362.9,7.63,2021-05-25,2024-11-30,Active
628,372,Business,315164.2,9.53,2021-01-27,2025-04-09,Active
629,359,Business,1158180.37,11.09,2021-03-01,2025-12-12,Defaulted
630,387,Personal,791143.77,6.86,2021-02-02,2024-01-29,Closed
631,120,Auto,626925.27,6.92,2019-01-25,2026-02-19,Active
632,220,Personal,1137745.61,5.91,2020-08-05,2024-02-23,Active
633,336,Business,235956.63,9.79,2020-12-07,2025-10-18,Closed
634,47,Education,812316.39,4.79,2020-12-20,2025-10-18,Closed
635,361,Auto,663605.01,6.5,2020-09-22,2024-07-07,Defaulted
636,49,Business,1412498.91,12.33,2021-07-01,2025-10-07,Closed
637,1,Auto,97215.84,9.17,2023-11-26,2025-03-30,Defaulted
638,110,Personal,553568.99,15.76,2022-02-22,2026-03-21,Closed
639,245,Business,1297580.19,10.81,2019-06-29,2025-10-18,Closed
640,40,Personal,1175060.75,8.11,2020-03-17,2024-05-19,Closed
641,68,Auto,712934.25,12.33,2023-01-30,2024-01-04,Closed
642,304,Home,224533.86,6.08,2021-06-28,2025-02-14,Defaulted
643,116,Education,801397.45,12.04,2023-02-27,2024-07-23,Defaulted
644,266,Personal,507694.33,12.87,2021-05-01,2025-10-05,Active
645,349,Auto,62206.98,12.54,2023-07-04,2024-11-08,Active
646,228,Business,1027449.44,14.04,2021-06-25,2024-11-17,Defaulted
647,5,Personal,600170.61,5.37,2020-08-14,2025-08-12,Defaulted
648,5,Auto,196084.35,11.15,2019-12-02,2024-03-25,Closed
649,357,Home,574323.37,7.9,2023-07-09,2024-04-23,Closed
650,176,Personal,1299670.93,5.17,2023-01-30,2024-06-10,Defaulted
651,419,Auto,321371.04,9.34,2021-05-18,2024-09-12,Closed
652,62,Personal,431131.1,7.7,2023-02-01,2025-06-12,Active
653,441,Auto,440641.93,8.87,2021-04-28,2025-12-31,Defaulted
654,217,Education,1439863.88,11.18,2019-10-13,2026-09-19,Closed
655,356,Auto,547489.87,12.23,2023-09-08,2026-02-25,Active
656,68,Auto,316674.83,11.16,2022-04-17,2026-04-30,Defaulted
657,245,Auto,664717.18,13.84,2022-05-09,2025-10-26,Defaulted
658,37,Business,657684.77,7.93,2019-06-26,2026-02-20,Defaulted
659,118,Auto,1140683.86,11.74,2019-10-22,2024-05-13,Closed
660,197,Education,579363.08,4.74,2020-03-01,2026-05-17,Closed
661,46,Home,630859.27,6.61,2020-09-13,2025-08-31,Active
662,375,Education,703557.04,5.67,2021-08-30,2025-12-03,Closed
663,413,Home,878544.09,10.97,2023-11-12,2025-02-24,Closed
664,53,Business,1469945.06,13.06,2021-12-11,2026-03-22,Defaulted
665,53,Business,1044717.27,13.72,2020-11-17,2026-08-19,Active
666,161,Business,1230576.46,13.08,2019-05-16,2024-11-23,Defaulted
